SCATS Number,Avg_LAT,Avg_LON
970,-37.8673030894309,145.09151138211382
2000,-37.851922768421055,145.09432438245614
2200,-37.816539975,145.0980472
2820,-37.79478475409836,145.0304650819672
2825,-37.78661,145.06202
2827,-37.781739325000004,145.0773314
2846,-37.861304275,145.05787450000003
3001,-37.81456494736842,145.02221
3002,-37.8151625,145.0265725
3120,-37.822895,145.0572875
3122,-37.823856666666664,145.06439333333333
3126,-37.827846666666666,145.09857666666664
3127,-37.825226666666666,145.0779466666667
3180,-37.796213333333334,145.08350666666666
3662,-37.8089525,145.0274575
3682,-37.837475,145.0968675
3685,-37.85487144578313,145.09392361445785
3804,-37.833642499999996,145.0623925
3812,-37.83749,145.060865
4030,-37.79533,145.06160666666668
4032,-37.802297499999995,145.06123
4034,-37.81184999999999,145.059405
4035,-37.818156349999995,145.058122575
4040,-37.83287166666666,145.05542333333332
4043,-37.84716,145.0526275
4051,-37.79414333333333,145.06933333333333
4057,-37.80496868852459,145.08175975409836
4063,-37.8143725,145.080005
4262,-37.82155,145.01503
4263,-37.823056175,145.02495800000003
4264,-37.82410539130434,145.03400617391304
4266,-37.82529666666667,145.04344666666665
4270,-37.8302275,145.032815
4272,-37.83188333333334,145.04639333333333
4273,-37.84659,145.04443
4321,-37.800837925,145.049119025
4324,-37.80933233333334,145.03684766666666
4335,-37.806215,145.03525000000002
4812,-37.82891333333333,145.01558666666665
4821,-37.812965,145.00847
